q [rad],qvel [rad/s],tau [Nm],i [mA],dt [ms]
-0.0457775,0,-0.0473235,375,10.207
-0.0457775,0,-0.0394675,407,9.896
-0.0457775,0,-0.0473997,375,9.967
-0.0466751,0,-0.0422213,375,10.024
-0.0466751,0,-0.0380316,375,10.189
-0.0484703,0,-0.0430216,375,9.872
-0.0493679,0,-0.0333902,359,10.03
-0.0493679,0,-0.0382139,343,10.104
-0.0493679,0,-0.0227596,359,9.875
-0.0493679,0,-0.0169736,359,10.537
-0.0493679,0,-0.0260831,359,9.419
-0.0493679,0,-0.0210507,375,9.97
-0.0493679,0,-0.0271445,359,10.036
-0.0493679,0,-0.0201481,343,9.998
-0.0493679,0,-0.0158636,311,9.962
-0.0493679,0,-0.0201459,343,10.002
-0.0493679,0,-0.0111048,343,10.098
-0.0493679,0,-0.0180571,375,9.962
-0.0493679,0,-0.00958364,343,10.043
-0.0493679,0,-0.00693471,343,9.947
-0.0493679,0,-0.0175058,375,10.363
-0.0493679,0,-0.0129461,343,9.673
-0.0493679,0,-0.0225105,343,9.92
-0.0493679,0,-0.0238563,343,9.994
-0.0493679,0,-0.0199621,343,10.189
-0.0493679,0,-0.0287785,375,9.996
-0.0493679,0,-0.0179738,343,10.045
-0.0493679,0,-0.0262796,343,9.974
-0.0493679,0,-0.0179556,343,9.829
-0.0493679,0,-0.0115572,343,10.03
-0.0493679,0,-0.0204371,327,10.146
-0.0493679,0,-0.00976896,375,9.927
-0.0493679,0,-0.0188617,343,9.927
-0.0493679,0,-0.0130185,343,10.124
-0.0493679,0,-0.00949221,343,9.873
-0.0493679,0,-0.0153044,343,10.054
-0.0493679,0,-0.00495065,343,9.938
-0.0493679,0,-0.011408,343,9.952
-0.0493679,0,-0.000787961,375,10.362
-0.0493679,0,-0.000158413,343,9.935
-0.0493679,0,-0.00839587,343,9.702
-0.0493679,0,-0.00145406,343,9.982
-0.0493679,0,-0.0113941,343,10.21
-0.0493679,0,-0.00553415,343,9.882
-0.0493679,0,-0.00249568,375,10.424
-0.0493679,0,-0.00675651,375,9.442
-0.0493679,0,0.00276052,343,10.15
-0.0493679,0,-0.00592599,359,10.092
-0.0493679,0,-0.00183607,407,9.823
-0.0493679,0,0.000410564,391,9.897
-0.0484703,0,-0.0037224,375,10.488
-0.0484703,0,0.00248369,343,9.578
-0.0484703,0,-0.0109203,440,10.408
-0.0484703,0,-0.00504948,375,9.711
-0.0484703,0,-0.00268712,375,9.91
-0.0484703,0,-0.00580347,262,9.994
-0.0484703,0,0.00169872,359,10.032
-0.0484703,0,-0.00576882,375,9.984
-0.0475727,0,0.0015717,407,10.081
-0.0475727,0,0.00474526,407,9.955
-0.0466751,0,-0.00310057,375,10.079
-0.0466751,0,0.00420297,375,9.929
-0.0457775,0,-0.00649975,375,10.04
-0.0457775,0,-0.00947656,359,9.91
-0.0457775,0,-0.00809262,407,10.007
-0.0457775,0,-0.0137687,359,10.008
-0.0457775,0,-0.00784403,343,10.062
-0.0457775,0,-0.0132249,327,9.962
-0.0457775,0,-0.00789242,246,9.964
-0.0457775,0,-0.00807185,391,9.958
-0.0457775,0,-0.0151322,311,10.046
-0.0457775,0,-0.0114667,407,10.028
-0.0457775,0,-0.0197379,391,10.054
-0.0457775,0,-0.0166962,391,9.912
-0.0457775,0,-0.0162276,375,10.374
-0.0457775,0,-0.0236136,407,9.682
-0.0457775,0,-0.0159029,375,10.03
-0.0457775,0,-0.0263387,375,9.834
-0.0457775,0,-0.0200061,327,10.18
-0.0457775,0,-0.0226009,391,10.198
-0.0457775,0,-0.0240104,375,9.857
-0.0457775,0,-0.0145325,343,10.307
-0.0457775,0,-0.0222297,375,9.65
-0.0457775,0,-0.0193253,311,9.962
-0.0457775,0,-0.014413,375,10.207
-0.0457775,0,-0.0245257,359,9.72
-0.0457775,0,-0.0144783,311,10.024
-0.0457775,0,-0.0251878,327,10.158
-0.0457775,0,-0.0167703,311,9.899
-0.0457775,0,-0.0164564,327,9.984
-0.0457775,0,-0.0240256,311,10.183
